"INTERCLASSE";"CODE_UN";"CODICIONE";"NOME_CORSO";"COD_CLASSE";"DES_CLASSE";"ID_COMUNE";"COMUNE";"ID_REGIONE_MACRO_ISTAT";"REGIONE_MACRO_ISTAT";"ID_CLASSE";"DURATA";"ANNO";"CODICE";"DESCRIZIONE";"NUMERATORE";"DENOMINATORE";"INDICATORE";"NUM_ATENEO";"DEN_ATENEO";"IND_ATENEO";"NUM_ITA_NOTELE";"DEN_ITA_NOTELE";"IND_ITA_NOTELE";"NUM_AREA_NOTELE";"DEN_AREA_NOTELE";"IND_AREA_NOTELE";"X";"CORSO";"CORSO_SEDE"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41013;"FANO";3;"CENTRO";2033;3;2023;"iC19BIS";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - FANO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41013;"FANO";3;"CENTRO";2033;3;2023;"iC19TER";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - FANO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41013;"FANO";3;"CENTRO";2033;3;2023;"iC27";"Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - FANO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41013;"FANO";3;"CENTRO";2033;3;2023;"iC28";"Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - FANO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2019;"iC05";"Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2019;"iC08";"Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L, LMCU, LM), di cui sono docenti di riferimento";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2019;"iC19";"Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2019;"iC19BIS";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2019;"iC19TER";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2019;"iC27";"Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2019;"iC28";"Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2020;"iC05";"Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2020;"iC08";"Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L, LMCU, LM), di cui sono docenti di riferimento";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2020;"iC19";"Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2020;"iC19BIS";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2020;"iC19TER";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2020;"iC27";"Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2020;"iC28";"Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC00a";"Avvii di carriera al primo anno (L, LMCU, LM)";20;0;20;0;0;0;204,583333333333;0;204,583333333333;246,8;0;246,8;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC00b";"Immatricolati puri * (L, LMCU)";15;0;15;0;0;0;177,116666666667;0;177,116666666667;217,533333333333;0;217,533333333333;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC00d";"Iscritti (L, LMCU, LM)";18;0;18;0;0;0;592,55737704918;0;592,55737704918;629,333333333333;0;629,333333333333;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC00e";"Iscritti Regolari ai fini del CSTD (L, LMCU, LM)";18;0;18;0;0;0;460,524590163934;0;460,524590163934;496,4;0;496,4;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC00f";"Iscritti Regolari ai fini del CSTD, immatricolati puri * al CdS in oggetto (L, LMCU, LM)";15;0;15;0;0;0;399,295081967213;0;399,295081967213;426,466666666667;0;426,466666666667;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC01";"Percentuale di studenti iscritti entro la durata normale del CdS che abbiano acquisito almeno 40 CFU nell'a.s.";9;18;0,5;0;0;0;218,131147540984;460,524590163934;0,473657980919835;211,8;496,4;0,426672038678485;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC03";"Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni";11;20;0,55;0;0;0;43,9166666666667;204,583333333333;0,214663951120163;66,5333333333333;246,8;0,269584008643976;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC05";"Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC08";"Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L, LMCU, LM), di cui sono docenti di riferimento";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC10";"Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso";0;600;0;0;0;0;365,631147540984;15216,3196721311;0,0240288818465506;309,733333333333;15279,9333333333;0,0202705945488418;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC10BIS";"Percentuale di CFU conseguiti allestero dagli iscritti sul totale dei CFU conseguiti dagli studenti";0;600;0;0;0;0;392,55737704918;16876,2950819672;0,0232608742109895;334,433333333333;17222,6333333333;0,019418246145092;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC12";"Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM, LMCU) che hanno conseguito il precedente titolo di studio all'estero";0;20;0;0;0;0;13,6833333333333;204,583333333333;0,0668839103869654;23,9333333333333;246,8;0,0969746083198271;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC13";"Percentuale di CFU conseguiti al I anno su CFU da conseguire*";33,8666666666667;60;0,564444444444444;0;0;0;31,9707721587819;59,8208955223881;0,534441550558481;29,0122424604359;60;0,483537374340599;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC14";"Percentuale di studenti che proseguono nel II anno nello stesso corso di studio*";13;15;0,866666666666667;0;0;0;119,2;177,116666666667;0,67300272889809;136,2;217,533333333333;0,626110940851977;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC15";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno*";11;15;0,733333333333333;0;0;0;104,45;177,116666666667;0,589724287192999;116,866666666667;217,533333333333;0,53723567269384;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC15BIS";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno *";11;15;0,733333333333333;0;0;0;104,533333333333;177,116666666667;0,590194786863649;117,2;217,533333333333;0,538768004903463;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC16";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno*";8;15;0,533333333333333;0;0;0;69,9166666666667;177,116666666667;0,394749223675543;69,4666666666667;217,533333333333;0,319338032485443;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC16BIS";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno *";8;15;0,533333333333333;0;0;0;71,5166666666667;177,116666666667;0,403782817352028;74,3333333333333;217,533333333333;0,341710082745939;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC19";"Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC19BIS";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC19TER";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC21";"Percentuale di studenti che proseguono la carriera nel sistema universitario al II anno*";13;15;0,866666666666667;0;0;0;138,75;177,116666666667;0,783381951632634;166,6;217,533333333333;0,765859638369599;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC23";"Percentuale di immatricolati (L, LM, LMCU) che proseguono la carriera al secondo anno in un differente CdS dellAteneo *";0;15;0;0;0;0;10,05;177,116666666667;0,0567422602804178;16,7333333333333;217,533333333333;0,0769230769230769;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC27";"Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2021;"iC28";"Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC00a";"Avvii di carriera al primo anno (L, LMCU, LM)";24;0;24;0;0;0;199,809523809524;0;199,809523809524;228,764705882353;0;228,764705882353;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC00b";"Immatricolati puri * (L, LMCU)";24;0;24;0;0;0;173,596774193548;0;173,596774193548;212,25;0;212,25;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC00d";"Iscritti (L, LMCU, LM)";45;0;45;0;0;0;581,984126984127;0;581,984126984127;636,1875;0;636,1875;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC00e";"Iscritti Regolari ai fini del CSTD (L, LMCU, LM)";45;0;45;0;0;0;451,142857142857;0;451,142857142857;509,3125;0;509,3125;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC00f";"Iscritti Regolari ai fini del CSTD, immatricolati puri * al CdS in oggetto (L, LMCU, LM)";37;0;37;0;0;0;389,809523809524;0;389,809523809524;435,125;0;435,125;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC01";"Percentuale di studenti iscritti entro la durata normale del CdS che abbiano acquisito almeno 40 CFU nell'a.s.";13;45;0,288888888888889;0;0;0;225,857142857143;451,142857142857;0,500633312222926;237,875;509,3125;0,467051171922935;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC03";"Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni";15;24;0,625;0;0;0;43,0793650793651;199,809523809524;0,215602160788052;61,9411764705882;228,764705882353;0,27076369246593;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC05";"Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC08";"Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L, LMCU, LM), di cui sono docenti di riferimento";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC10";"Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso";24;1411;0,0170092133238838;0;0;0;397,603174603175;15538,9484126984;0,0255875213716685;331,65625;16615,21875;0,0199609920874499;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC10BIS";"Percentuale di CFU conseguiti allestero dagli iscritti sul totale dei CFU conseguiti dagli studenti";24;1411;0,0170092133238838;0;0;0;426,825396825397;17260,876984127;0,0247279090870008;356,78125;18522,46875;0,0192620786578463;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC12";"Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM, LMCU) che hanno conseguito il precedente titolo di studio all'estero";3;24;0,125;0;0;0;14,1111111111111;199,809523809524;0,0706228153797267;21,8823529411765;228,764705882353;0,0956544098740036;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC13";"Percentuale di CFU conseguiti al I anno su CFU da conseguire*";29,2916666666667;60;0,488194444444444;0;0;0;33,6849687778769;60,0422535211268;0,561021061043692;31,590716105293;60;0,526511935088216;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC14";"Percentuale di studenti che proseguono nel II anno nello stesso corso di studio*";19;24;0,791666666666667;0;0;0;124,596774193548;173,596774193548;0,717736690513797;143,1875;212,25;0,674617196702002;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC15";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno*";19;24;0,791666666666667;0;0;0;108,258064516129;173,596774193548;0,62361795038558;123,4375;212,25;0,581566548881037;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC15BIS";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno *";19;24;0,791666666666667;0;0;0;108,274193548387;173,596774193548;0,623710861284029;123,5;212,25;0,581861012956419;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC16";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno*";6;24;0,25;0;0;0;75,1935483870968;173,596774193548;0,433150608566385;81,5625;212,25;0,384275618374558;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC16BIS";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno *";6;24;0,25;0;0;0;75,241935483871;173,596774193548;0,43342934126173;81,8125;212,25;0,38545347467609;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC19";"Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC19BIS";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC19TER";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC21";"Percentuale di studenti che proseguono la carriera nel sistema universitario al II anno*";19;24;0,791666666666667;0;0;0;144,596774193548;173,596774193548;0,832946204589798;174,8125;212,25;0,823616018845701;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC23";"Percentuale di immatricolati (L, LM, LMCU) che proseguono la carriera al secondo anno in un differente CdS dellAteneo *";0;24;0;0;0;0;10,3387096774194;173,596774193548;0,0595558859054167;16,75;212,25;0,0789163722025913;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC27";"Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
1;63;410106201800002;"ECONOMIA E MANAGEMENT";"L-33";"Scienze economiche";41067;"URBINO";3;"CENTRO";2033;3;2022;"iC28";"Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-33 - ECONOMIA E MANAGEMENT";"L-33 - URBINO"
